Supplier Name_2b,GSTIN_2b,Invoice No_2b,Invoice Date_2b,Total value_2b,Taxable Value_2b,IGST_2b,CGST_2b,SGST_2b,CESS_2b,is_duplicate_2b,Supplier Name_book,GSTIN_book,Invoice No_book,Invoice Date_book,Total value_book,Taxable Value_book,IGST_book,CGST_book,SGST_book,CESS_book,is_duplicate_book
bhawani traders,36afkpa7704g1zn,2025-26/1514,2026-01-31,18831.0,15958.8,0.0,1436.29,1436.29,0,False,bhawani traders,36afkpa7704g1zn,202-26/1514,2026-01-31,18831.0,15958.8,0.0,1436.29,1436.29,0,False
krispy treats,36acypa1141j1zl,651,2026-01-27,8400.0,8000.0,0.0,200.0,200.0,0,False,krispy treats,36acypa1141j1zl,KT/2025-26/651,2026-01-27,8400.0,8000.0,0.0,200.0,200.0,0,False
krispy treats,36acypa1141j1zl,695,2026-02-18,8904.0,8480.0,0.0,212.0,212.0,0,False,krispy treats,36acypa1141j1zl,KT/2025-26/695,2026-02-18,8904.0,8480.0,0.0,212.0,212.0,0,False
krispy treats,36acypa1141j1zl,714,2026-02-25,16800.0,16000.0,0.0,400.0,400.0,0,False,krispy treats,36acypa1141j1zl,KT/2025-26/714,2026-02-25,16800.0,16000.0,0.0,400.0,400.0,0,False
balaji poonamchand,36afapl7490l1z0,SIT-2061,2026-01-06,1560.0,1485.71,0.0,37.14,37.14,0,False,balaji poonamchand,36afapl7490l1z0,2061,2026-01-06,1560.0,1485.71,0.0,37.14,37.14,0,False
balaji poonamchand,36afapl7490l1z0,SIT-2164,2026-01-26,1560.0,1485.71,0.0,37.14,37.14,0,False,balaji poonamchand,36afapl7490l1z0,2164,2026-01-26,1560.0,1485.71,0.0,37.14,37.14,0,False
balaji poonamchand,36afapl7490l1z0,SIT-2238,2026-02-05,1560.0,1485.71,0.0,37.14,37.14,0,False,balaji poonamchand,36afapl7490l1z0,2238,2026-02-05,1560.0,1485.71,0.0,37.14,37.14,0,False
balaji poonamchand,36afapl7490l1z0,SIT-2340,2026-02-20,1560.0,1485.71,0.0,37.14,37.14,0,False,balaji poonamchand,36afapl7490l1z0,2340,2026-02-20,1560.0,1485.71,0.0,37.14,37.14,0,False
balaji poonamchand,36afapl7490l1z0,SIT-2382,2026-02-27,1560.0,1485.71,0.0,37.14,37.14,0,False,balaji poonamchand,36afapl7490l1z0,2382,2026-02-27,1560.0,1485.71,0.0,37.14,37.14,0,False
realfarm nuts llp,24abifr5433m1zv,RFN-24-25-040,2026-01-10,3990.0,3800.0,190.0,0.0,0.0,0,False,realfarm nuts llp,24abifr5433m1zv,RFN-24-25-041,2026-01-10,3990.0,3800.0,190.0,0.0,0.0,0,False
maru sweet centre,27aadpm6883e1zh,P-2699,2026-02-03,34825.0,33547.54,1277.38,0.0,0.0,0,False,maru sweet centre,27aadpm6883e1zh,2699,2026-02-03,34825.0,33547.54,1277.38,0.0,0.0,0,False
krushna agrotech,27afipk8953r1ze,273,2026-02-18,3402.0,3240.0,162.0,0.0,0.0,0,False,krushna agrotech,27afipk8953r1ze,KA/273/25-26,2026-02-18,3402.0,3240.0,162.0,0.0,0.0,0,False
guruprasad foods,27aqupk7847b1zd,401/25-26,2026-01-03,18900.0,18000.0,900.0,0.0,0.0,0,False,guruprasad foods,27aqupk7847b1zd,401,2026-01-03,18900.0,18000.0,900.0,0.0,0.0,0,False
guruprasad foods,27aqupk7847b1zd,411/25-26,2026-01-10,25620.0,24400.0,1220.0,0.0,0.0,0,False,guruprasad foods,27aqupk7847b1zd,411,2026-01-10,25620.0,24400.0,1220.0,0.0,0.0,0,False
guruprasad foods,27aqupk7847b1zd,439/25-26,2026-01-27,26534.0,25270.0,1263.5,0.0,0.0,0,False,guruprasad foods,27aqupk7847b1zd,439,2026-01-27,26534.0,25270.0,1263.5,0.0,0.0,0,False
guruprasad foods,27aqupk7847b1zd,465/25-26,2026-02-09,27825.0,26500.0,1325.0,0.0,0.0,0,False,guruprasad foods,27aqupk7847b1zd,465,2026-02-09,27825.0,26500.0,1325.0,0.0,0.0,0,False
guruprasad foods,27aqupk7847b1zd,491/25-26,2026-02-21,34020.0,32400.0,1620.0,0.0,0.0,0,False,guruprasad foods,27aqupk7847b1zd,491,2026-02-21,34020.0,32400.0,1620.0,0.0,0.0,0,False
guruprasad foods,27aqupk7847b1zd,505/25-26,2026-02-27,27300.0,26000.0,1300.0,0.0,0.0,0,False,guruprasad foods,27aqupk7847b1zd,505,2026-02-27,27300.0,26000.0,1300.0,0.0,0.0,0,False
raghuvanshi khaman and farsan mart,27aacpc9081d1zy,RKI5/10/25-26,2026-01-05,6844.0,6517.8,325.89,0.0,0.0,0,False,raghuvanshi khaman and farsan mart,27aacpc9081d1zy,RKI5/11/25-26,2026-01-05,6844.0,6517.8,325.89,0.0,0.0,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6035,2026-01-01,3280.0,3123.81,0.0,78.1,78.1,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6035,2026-01-01,3280.0,3123.81,0.0,78.1,78.1,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6059,2026-01-02,10670.0,10161.9,0.0,254.04,254.04,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6059,2026-01-02,10670.0,10161.9,0.0,254.05,254.05,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6060,2026-01-02,780.0,673.61,0.0,53.18,53.18,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6060,2026-01-02,780.0,673.61,0.0,53.2,53.2,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6310,2026-01-13,12740.0,12126.41,0.0,306.78,306.78,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6310,2026-01-13,12740.0,12126.41,0.0,306.79,306.79,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6311,2026-01-13,5051.0,4740.73,0.0,154.87,154.87,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6311,2026-01-13,5051.0,4740.75,0.0,154.88,154.88,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6321,2026-01-14,1272.0,1211.43,0.0,30.29,30.29,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6321,2026-01-14,1272.0,1211.43,0.0,30.29,30.29,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6409,2026-01-19,12200.0,11619.03,0.0,290.47,290.47,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6409,2026-01-19,12200.0,11619.05,0.0,290.48,290.48,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6410,2026-01-19,4689.0,4309.89,0.0,189.55,189.55,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6410,2026-01-19,4689.0,4309.9,0.0,189.55,189.55,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6543,2026-01-27,11712.0,11155.19,0.0,278.36,278.36,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6543,2026-01-27,11712.0,11155.220000000001,0.0,278.39,278.39,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6546,2026-01-27,2116.0,1942.53,0.0,86.73,86.73,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6546,2026-01-27,2116.0,1942.53,0.0,86.74,86.74,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6633,2026-01-30,1058.0,1007.85,0.0,25.2,25.2,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6633,2026-01-30,1058.0,1007.86,0.0,25.2,25.2,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6777,2026-02-05,8311.0,7915.22,0.0,197.86,197.86,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6777,2026-02-05,8311.0,7915.24,0.0,197.88,197.88,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6780,2026-02-05,3280.0,3123.8,0.0,78.1,78.1,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6780,2026-02-05,3280.0,3123.81,0.0,78.1,78.1,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-6918,2026-02-12,2460.0,2342.86,0.0,58.57,58.57,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-6918,2026-02-12,2460.0,2342.86,0.0,58.57,58.57,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-7060,2026-02-18,6380.0,6069.25,0.0,155.36,155.36,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-7060,2026-02-18,6380.0,6069.27,0.0,155.36,155.36,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-7063,2026-02-18,3532.0,3363.79,0.0,84.1,84.1,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-7063,2026-02-18,3532.0,3363.81,0.0,84.1,84.1,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-7246,2026-02-26,11155.0,10623.79,0.0,265.62,265.62,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-7246,2026-02-26,11155.0,10623.81,0.0,265.6,265.6,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-7273,2026-02-28,14274.0,13582.65,0.0,345.68,345.68,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-7273,2026-02-28,14274.0,13582.64,0.0,345.68,345.68,0,False
new hyderabad agencies,36aaofn2804r1zn,SIT-GST-7276,2026-02-28,6527.0,6216.17,0.0,155.41,155.41,0,False,new hyderabad agencies,36aaofn2804r1zn,GST-7276,2026-02-28,6527.0,6216.19,0.0,155.4,155.4,0,False
vikas enterprises,36addpa2595a2z2,1892MC/25-26,2026-02-25,2442.0,2326.08,0.0,58.15,58.15,0,False,vikas enterprises,36addpa2595a2z2,892MC/25-26,2026-02-25,2442.0,2326.08,0.0,58.15,58.15,0,False
heera impex,36ajfpm7632n1zp,GSV-5039,2026-02-01,22681.74,21601.66,0.0,540.04,540.04,0,False,heera impex,36ajfpm7632n1zp,GVS-5039,2026-02-01,22682.0,21601.66,0.0,540.04,540.04,0,False
